,count,mean,std,min,25%,50%,75%,max
world_rank,2358.0,425.70313825275656,283.4762392004845,16.0,195.25,350.0,670.0,1000.0
teaching,2358.0,34.02519083969466,8.814115450145083,12.2,32.5,33.8,33.8,74.5
international,2358.0,51.62332485156912,14.210209198079662,13.9,50.6,51.4,52.175000000000004,96.0
research,2358.0,31.33072519083969,10.69601661903182,6.5,29.424999999999997,30.35,30.35,80.8
citations,2358.0,61.796543681085666,13.30295893044285,15.7,59.625,62.6,62.6,100.0
num_students,2358.0,21915.629346904156,7824.761727794273,2218.0,20951.0,20951.0,21379.0,58413.0
student_staff_ratio,2358.0,16.880152671755727,4.996954997489996,3.6,16.2,16.2,16.2,42.0
international_students,2358.0,0.14492790500424088,0.05969210259630433,0.0,0.14,0.14,0.14,0.38
year,2358.0,2013.9936386768447,1.0033682308098573,2012.0,2013.0,2014.0,2015.0,2015.0
cwur_world_rank,2358.0,433.85665818490247,282.230660555363,16.0,201.0,351.0,670.0,1000.0
cwur_quality_of_education,2358.0,293.3150975402884,105.64996697018334,1.0,234.0,355.0,361.0,367.0
cwur_alumni_employment,2358.0,371.86132315521627,169.09415960444707,8.0,224.0,424.0,482.75,567.0
cwur_quality_of_faculty,2358.0,190.3863443596268,49.15284466268217,11.0,210.0,210.0,218.0,218.0
cwur_publications,2358.0,464.50932994062765,278.0833953220054,5.0,228.0,414.5,696.0,1000.0
cwur_influence,2358.0,467.3273960983885,277.1355612791394,7.0,228.0,423.5,699.75,991.0
cwur_citations,2358.0,420.1581849024597,242.91650172947658,5.0,217.75,406.0,609.0,812.0
cwur_score,2358.0,46.13104325699746,2.732642419363249,43.0,45.0,45.0,47.0,67.0
rank_gap,2358.0,-8.153519932145887,51.67243859532875,-317.0,0.0,0.0,0.0,242.0
research_efficiency_per_1k,2358.0,1.6147413061916878,0.9375408105266458,0.12,1.45,1.45,1.5,11.68
faculty_efficiency,2358.0,12.011552162849876,4.204300065500245,0.68,10.0,12.96,13.46,31.94
global_influence_index,2358.0,316.4273494486853,164.61337149329228,36.73,173.79,305.9,459.4475,621.87
high_international_ratio,2358.0,0.02714164546225615,0.16253054892565694,0.0,0.0,0.0,0.0,1.0
top100_times,2358.0,0.10602205258693809,0.3079311443658408,0.0,0.0,0.0,0.0,1.0
top100_cwur,2358.0,0.11492790500424088,0.31900256737305854,0.0,0.0,0.0,0.0,1.0
country_year_teaching_mean,2358.0,35.698282442748095,6.192455697911395,16.3,32.76,34.56,36.7,53.55
country_year_citations_mean,2358.0,62.48798982188295,7.3032531813478805,38.61,59.34,61.5,65.38,83.0
country_year_cwur_score_mean,2358.0,47.16602629346904,2.990108205315493,44.0,45.21,46.11,47.85,56.21
relative_teaching,2358.0,0.9616454622561492,0.21391616445793976,0.3,0.88,0.98,1.06,1.89
relative_citations,2358.0,0.9906234096692114,0.18949454190523188,0.34,0.95,1.02,1.06,1.62
relative_cwur_score,2358.0,0.9800424088210348,0.05800163764866457,0.8,0.96,0.98,1.0,1.36
teaching_z,2358.0,-0.15469041560644614,0.6461986766797312,-1.76,-0.27,-0.17,-0.17,2.81
citations_z,2358.0,-0.04810856658184903,0.827153253615609,-2.91,-0.18,0.0,0.0,2.33
num_students_z,2358.0,-0.05132739609838846,0.6540402631206007,-1.7,-0.13,-0.13,-0.1,3.0
relative_teaching_z,2358.0,-0.12914758269720103,0.7165938460492676,-2.35,-0.4175,-0.07,0.2,2.99
relative_citations_z,2358.0,-0.042913486005089055,0.8507752546226862,-2.98,-0.21,0.08,0.28,2.8
